index,pokemon,level,move
67,LOTAD,9,BUBBLE
67,LOTAD,13,TRI_ATTACK
67,LOTAD,14,HIDDEN_POWER
67,LOTAD,16,FLAIL
67,LOTAD,23,BUBBLEBEAM
67,LOTAD,26,MEGA_DRAIN
67,LOTAD,29,GIGA_DRAIN
67,LOTAD,31,ZEN_HEADBUTT
67,LOTAD,32,RAIN_DANCE
67,UNOWN,36,GRAVE_SMASH
67,LOTAD,41,ENERGY_BALL
68,LOMBRE,1,LEECH_LIFE
68,LOMBRE,1,BUBBLE
68,LOMBRE,1,MEGA_DRAIN
68,LOMBRE,14,TRI_ATTACK
68,LOMBRE,17,FURY_STRIKES
68,LOMBRE,24,BUBBLEBEAM
68,LOMBRE,27,THIEF
68,LOMBRE,35,ZEN_HEADBUTT
68,LOMBRE,36,GIGA_DRAIN
68,LOMBRE,37,HYPER_VOICE
68,LOMBRE,43,RAIN_DANCE
68,LOMBRE,47,HYDRO_PUMP
68,LOMBRE,57,ENERGY_BALL
69,LUDICOLO,1,ENERGY_BALL
69,LUDICOLO,1,GIGA_DRAIN
69,LUDICOLO,1,HYDRO_PUMP
69,LUDICOLO,1,RAIN_DANCE
70,HOPPIP,1,LEECH_LIFE
70,HOPPIP,1,SPLASH
70,HOPPIP,4,RECOVER
70,HOPPIP,9,TACKLE
70,HOPPIP,10,FAIRY_WIND
70,HOPPIP,12,POISON_GAS
70,HOPPIP,14,STUN_SPORE
70,HOPPIP,16,SLEEP_POWDER
70,HOPPIP,19,SEED_BOMB
70,HOPPIP,21,LEECH_SEED
70,HOPPIP,27,MEGA_DRAIN
70,HOPPIP,28,AERIAL_ACE
70,HOPPIP,31,POISONPOWDER
70,HOPPIP,35,THUNDERPUNCH
70,HOPPIP,38,HEAL_BELL
71,SKIPLOOM,1,RECOVER
71,SKIPLOOM,1,FAIRY_WIND
71,SKIPLOOM,1,POISON_GAS
71,SKIPLOOM,1,SLEEP_POWDER
71,SKIPLOOM,20,SEED_BOMB
71,SKIPLOOM,23,LEECH_SEED
71,SKIPLOOM,31,MEGA_DRAIN
71,SKIPLOOM,32,AERIAL_ACE
71,SKIPLOOM,36,POISONPOWDER
71,SKIPLOOM,41,THUNDERPUNCH
71,SKIPLOOM,45,HEAL_BELL
71,SKIPLOOM,49,GIGA_DRAIN
71,SKIPLOOM,57,EXPLOSION
72,JUMPLUFF,1,FAIRY_WIND
72,JUMPLUFF,1,STUN_SPORE
72,JUMPLUFF,1,SLEEP_POWDER
72,JUMPLUFF,1,SEED_BOMB
72,JUMPLUFF,34,AERIAL_ACE
72,JUMPLUFF,35,MEGA_DRAIN
72,JUMPLUFF,39,POISONPOWDER
72,JUMPLUFF,44,THUNDERPUNCH
72,JUMPLUFF,49,HEAL_BELL
72,JUMPLUFF,54,GIGA_DRAIN
72,JUMPLUFF,63,EXPLOSION
73,MORELULL,1,LEECH_LIFE
73,MORELULL,3,ASTONISH
73,MORELULL,8,FLASH
73,MORELULL,14,MEGA_DRAIN
73,MORELULL,16,SLEEP_POWDER
73,MORELULL,17,RECOVER
73,MORELULL,18,CONFUSE_RAY
73,MORELULL,28,GIGA_DRAIN
73,MORELULL,32,DAZZLE_BEAM
73,MORELULL,36,SPORE
73,MORELULL,39,MOONBLAST
73,MORELULL,43,DREAM_EATER
74,SHIINOTIC,1,RECOVER
74,SHIINOTIC,1,MEGA_DRAIN
74,SHIINOTIC,1,CONFUSE_RAY
74,SHIINOTIC,1,SLEEP_POWDER
74,SHIINOTIC,31,GIGA_DRAIN
74,SHIINOTIC,38,DAZZLE_BEAM
74,SHIINOTIC,41,SPORE
74,SHIINOTIC,46,MOONBLAST
74,SHIINOTIC,51,DREAM_EATER
75,ALOMOMOLA,1,CHARM
75,ALOMOMOLA,1,TACKLE
75,ALOMOMOLA,9,AQUA_JET
75,ALOMOMOLA,13,FURY_STRIKES
75,ALOMOMOLA,25,WATER_PULSE
75,ALOMOMOLA,33,PROTECT
75,ALOMOMOLA,34,RECOVER
75,ALOMOMOLA,37,HYDRO_PUMP
75,ALOMOMOLA,38,BATON_PASS
75,ALOMOMOLA,45,SAFEGUARD
75,ALOMOMOLA,49,WHIRLPOOL
76,SPHEAL,1,DEFENSE_CURL
76,SPHEAL,1,GROWL
76,SPHEAL,1,POWDER_SNOW
76,SPHEAL,1,WATER_GUN
76,SPHEAL,4,ROLLOUT
76,SPHEAL,9,ENCORE
76,SPHEAL,13,ICICLE_CRASH
76,SPHEAL,18,WATER_PULSE
76,SPHEAL,21,BODY_SLAM
76,SPHEAL,24,AURORA_BEAM
76,SPHEAL,33,HAIL
76,SPHEAL,34,REST
76,SPHEAL,35,SNORE
76,SPHEAL,40,SURF
76,SPHEAL,42,BLIZZARD
77,SEALEO,1,ICICLE_CRASH
77,SEALEO,1,WATER_PULSE
77,SEALEO,1,BODY_SLAM
77,SEALEO,1,AURORA_BEAM
77,SEALEO,34,HAIL
77,SEALEO,35,REST
77,SEALEO,36,SNORE
77,SEALEO,46,SURF
77,SEALEO,48,BLIZZARD
78,WALREIN,1,ICICLE_CRASH
78,WALREIN,1,HAIL
78,WALREIN,1,REST
78,WALREIN,1,SNORE
78,WALREIN,48,SURF
78,WALREIN,51,BLIZZARD
79,DEWPIDER,1,BUBBLE
79,DEWPIDER,1,WATER_GUN
79,DEWPIDER,3,BUG_BUZZ
79,DEWPIDER,8,MEAN_LOOK
79,DEWPIDER,10,STRUGGLE_BUG
79,DEWPIDER,14,BUBBLEBEAM
79,DEWPIDER,16,BITE
79,DEWPIDER,20,HEADBUTT
79,DEWPIDER,21,RECOVER
79,DEWPIDER,29,CRUNCH
79,DEWPIDER,34,LEECH_LIFE
79,DEWPIDER,42,MIRROR_COAT
79,DEWPIDER,43,SCALD
80,ARAQUANID,1,BUG_BUZZ
80,ARAQUANID,1,MEAN_LOOK
80,ARAQUANID,1,BUBBLEBEAM
80,ARAQUANID,1,HEADBUTT
80,ARAQUANID,22,RECOVER
80,ARAQUANID,26,BITE
80,ARAQUANID,34,CRUNCH
80,ARAQUANID,40,LEECH_LIFE
80,ARAQUANID,44,STRUGGLE_BUG
80,ARAQUANID,54,MIRROR_COAT
80,ARAQUANID,56,SCALD
81,MAREANIE,1,POISON_STING
81,MAREANIE,3,PECK
81,MAREANIE,9,BITE
81,MAREANIE,13,PROTECT
81,MAREANIE,18,SPIKES
81,MAREANIE,21,SLUDGE_BOMB
81,MAREANIE,28,RECOVER
81,MAREANIE,29,FURY_STRIKES
81,MAREANIE,30,TOXIC
81,MAREANIE,38,TWINEEDLE
81,MAREANIE,39,POISON_JAB
81,MAREANIE,44,SCALD
82,TOXAPEX,1,SLUDGE_BOMB
82,TOXAPEX,1,RECOVER
82,TOXAPEX,1,FURY_STRIKES
82,TOXAPEX,1,TOXIC
82,TOXAPEX,41,POISON_JAB
82,TOXAPEX,42,TWINEEDLE
82,TOXAPEX,50,SCALD
83,BELDUM,1,TAKE_DOWN
83,BELDUM,8,CONFUSION
83,BELDUM,10,METAL_CLAW
83,BELDUM,17,PURSUIT
83,BELDUM,18,FLASH_CANNON
84,METANG,1,CONFUSION
84,METANG,1,METAL_CLAW
84,METANG,1,PURSUIT
84,METANG,1,FLASH_CANNON
84,METANG,27,BULLET_PUNCH
84,METANG,29,SCARY_FACE
84,METANG,36,ZEN_HEADBUTT
84,METANG,37,PSYCHIC_M
84,METANG,44,BARRIER
84,METANG,47,IRON_HEAD
84,METANG,48,AGILITY
84,METANG,57,HYPER_BEAM
85,METAGROSS,1,CROSS_CHOP
85,METAGROSS,1,BULLET_PUNCH
85,METAGROSS,1,PSYCHIC_M
85,METAGROSS,1,ZEN_HEADBUTT
85,METAGROSS,46,BARRIER
85,METAGROSS,50,IRON_HEAD
85,METAGROSS,51,AGILITY
85,METAGROSS,70,HYPER_BEAM
86,LARVESTA,1,EMBER
86,LARVESTA,1,STRING_SHOT
86,LARVESTA,8,LEECH_LIFE
86,LARVESTA,12,STRUGGLE_BUG
86,LARVESTA,18,FLAME_WHEEL
86,LARVESTA,24,TAKE_DOWN
86,LARVESTA,36,FLAMETHROWER
86,LARVESTA,42,BUG_BUZZ
86,LARVESTA,54,AMNESIA
86,LARVESTA,60,THRASH
86,LARVESTA,62,DOUBLE_EDGE
86,LARVESTA,66,FIRE_LASH
87,VOLCARONA,1,FLAME_WHEEL
87,VOLCARONA,1,FLAMETHROWER
87,VOLCARONA,1,BUG_BUZZ
87,VOLCARONA,1,AMNESIA
87,VOLCARONA,62,THRASH
87,VOLCARONA,66,FIRE_BLAST
87,VOLCARONA,70,FIRE_LASH
88,SHROOMISH,1,LEECH_LIFE
88,SHROOMISH,3,TACKLE
88,SHROOMISH,7,STUN_SPORE
88,SHROOMISH,10,LEECH_SEED
88,SHROOMISH,15,MEGA_DRAIN
88,SHROOMISH,20,HEADBUTT
88,SHROOMISH,24,POISON_GAS
88,SHROOMISH,26,HEAL_BELL
88,SHROOMISH,33,GROWTH
88,SHROOMISH,34,TOXIC
88,SHROOMISH,37,GIGA_DRAIN
88,SHROOMISH,39,SEED_BOMB
88,SHROOMISH,47,SPORE
89,BRELOOM,1,MEGA_DRAIN
89,BRELOOM,1,MACH_PUNCH
89,BRELOOM,1,PURSUIT
89,BRELOOM,1,HEADBUTT
89,BRELOOM,25,COUNTER
89,BRELOOM,28,DRAIN_PUNCH
89,BRELOOM,35,VITAL_THROW
89,BRELOOM,42,SEED_BOMB
89,BRELOOM,49,DYNAMICPUNCH
90,MUNNA,1,DEFENSE_CURL
90,MUNNA,1,PSYWAVE
90,MUNNA,9,HYPNOSIS
90,MUNNA,10,CONFUSION
90,MUNNA,12,DISABLE
90,MUNNA,16,RECOVER
90,MUNNA,20,SAFEGUARD
90,MUNNA,23,ZEN_HEADBUTT
90,MUNNA,28,PSYBEAM
90,MUNNA,29,DREAM_EATER
90,MUNNA,33,FUTURE_SIGHT
90,MUNNA,34,CALM_MIND
90,MUNNA,36,PSYCHIC_M
90,MUNNA,40,MOONBLAST
91,MUSHARNA,1,DREAM_EATER
91,MUSHARNA,1,HYPNOSIS
91,MUSHARNA,1,MOONBLAST
91,MUSHARNA,1,PSYCHIC_M
92,SOLOSIS,1,CONFUSION
92,SOLOSIS,1,PROTECT
92,SOLOSIS,1,PSYWAVE
92,SOLOSIS,6,REFLECT
92,SOLOSIS,7,ROLLOUT
92,SOLOSIS,10,THIEF
92,SOLOSIS,14,HIDDEN_POWER
92,SOLOSIS,17,LIGHT_SCREEN
92,SOLOSIS,18,CHARM
92,SOLOSIS,21,RECOVER
92,SOLOSIS,24,PSYBEAM
92,SOLOSIS,25,PAIN_SPLIT
92,SOLOSIS,32,FUTURE_SIGHT
92,SOLOSIS,36,PSYCHIC_M
93,DUOSION,1,LIGHT_SCREEN
93,DUOSION,1,CHARM
93,DUOSION,1,RECOVER
93,DUOSION,1,PSYBEAM
93,DUOSION,33,FUTURE_SIGHT
93,DUOSION,34,PAIN_SPLIT
93,DUOSION,39,PSYCHIC_M
94,REUNICLUS,1,HIDDEN_POWER
94,REUNICLUS,1,RECOVER
94,REUNICLUS,1,FUTURE_SIGHT
94,REUNICLUS,1,PSYCHIC_M
95,DITTO,1,TRANSFORM
96,TRUBBISH,1,POISON_GAS
96,TRUBBISH,1,TACKLE
96,TRUBBISH,8,SPIKES
96,TRUBBISH,11,ACID
96,TRUBBISH,14,FURY_STRIKES
96,TRUBBISH,18,SLUDGE
96,TRUBBISH,22,RECOVER
96,TRUBBISH,24,TAKE_DOWN
96,TRUBBISH,28,SLUDGE_BOMB
96,TRUBBISH,34,AMNESIA
96,TRUBBISH,35,TOXIC
96,TRUBBISH,37,PAIN_SPLIT
96,TRUBBISH,44,GUNK_SHOT
96,TRUBBISH,46,EXPLOSION
97,GARBODOR,1,SLUDGE
97,GARBODOR,1,RECOVER
97,GARBODOR,1,BODY_SLAM
97,GARBODOR,1,SLUDGE_BOMB
97,GARBODOR,37,TOXIC
97,GARBODOR,39,PAIN_SPLIT
97,GARBODOR,40,AMNESIA
97,GARBODOR,52,GUNK_SHOT
97,GARBODOR,57,EXPLOSION
98,SALANDIT,1,FURY_STRIKES
98,SALANDIT,6,EMBER
98,SALANDIT,12,DRAGON_RAGE
98,SALANDIT,18,POISON_JAB
98,SALANDIT,29,NASTY_PLOT
98,SALANDIT,30,FIRE_SPIN
98,SALANDIT,36,SLUDGE_BOMB
98,SALANDIT,37,TOXIC
98,SALANDIT,43,FLAMETHROWER
98,SALANDIT,45,DRAGON_PULSE
98,SALANDIT,60,PAIN_SPLIT
99,SALAZZLE,1,POISON_JAB
99,SALAZZLE,1,FURY_STRIKES
99,SALAZZLE,1,NASTY_PLOT
99,SALAZZLE,1,FIRE_SPIN
99,SALAZZLE,38,SLUDGE_BOMB
99,SALAZZLE,41,TOXIC
99,SALAZZLE,48,FLAMETHROWER
99,SALAZZLE,52,DRAGON_PULSE
100,STUNKY,1,SCRATCH
100,STUNKY,2,FOCUS_ENERGY
100,STUNKY,3,POISON_GAS
100,STUNKY,8,SCREECH
100,STUNKY,10,FURY_STRIKES
100,STUNKY,13,SMOKESCREEN
100,STUNKY,15,PURSUIT
100,STUNKY,20,BITE
100,STUNKY,21,SLUDGE_BOMB
100,STUNKY,23,SLASH
100,STUNKY,25,ACID
100,STUNKY,26,TOXIC
100,STUNKY,34,NIGHT_SLASH
100,STUNKY,38,EXPLOSION
101,SKUNTANK,1,FLAMETHROWER
101,SKUNTANK,1,BITE
101,SKUNTANK,1,SLUDGE_BOMB
101,SKUNTANK,1,TOXIC
101,SKUNTANK,35,NIGHT_SLASH
101,SKUNTANK,42,EXPLOSION
102,GRENMAR,1,TACKLE
102,GRENMAR,3,GROWL
102,GRENMAR,5,SINGE
102,GRENMAR,7,WATER_GUN
102,GRENMAR,9,SMOKESCREEN
102,GRENMAR,11,HEADBUTT
102,GRENMAR,13,FLAME_WHEEL
102,GRENMAR,16,WATER_PULSE
102,GRENMAR,20,SCALD
102,GRENMAR,25,REST
102,GRENMAR,28,IRON_TAIL
102,GRENMAR,35,ZEN_HEADBUTT
102,GRENMAR,40,FLAMETHROWER
102,GRENMAR,45,HYDRO_PUMP
102,GRENMAR,47,FIRE_SPIN
103,YANMA,1,TACKLE
103,YANMA,6,QUICK_ATTACK
103,YANMA,11,SONICBOOM
103,YANMA,13,DOUBLE_TEAM
103,YANMA,16,STRUGGLE_BUG
103,YANMA,20,PROTECT
103,YANMA,23,PURSUIT
103,YANMA,26,SUPERSONIC
103,YANMA,30,HYPER_VOICE
103,YANMA,33,ANCIENTPOWER
103,YANMA,36,HYPNOSIS
103,YANMA,37,SWIFT
103,YANMA,42,WING_ATTACK
103,YANMA,54,AIR_SLASH
103,YANMA,57,BUG_BUZZ
104,YANMEGA,1,NIGHT_SLASH
104,YANMEGA,1,STRUGGLE_BUG
104,YANMEGA,1,SUPERSONIC
104,YANMEGA,1,HYPER_VOICE
104,YANMEGA,33,ANCIENTPOWER
104,YANMEGA,37,AIR_SLASH
104,YANMEGA,39,BUG_BUZZ
104,YANMEGA,42,SLASH
104,YANMEGA,48,DRAGON_PULSE
105,CHERUBI,1,RECOVER
105,CHERUBI,1,TACKLE
105,CHERUBI,5,RAZOR_LEAF
105,CHERUBI,7,GROWTH
105,CHERUBI,11,LEECH_SEED
105,CHERUBI,13,BATON_PASS
105,CHERUBI,19,MAGICAL_LEAF
105,CHERUBI,22,SUNNY_DAY
105,CHERUBI,29,HEAL_BELL
105,CHERUBI,30,TAKE_DOWN
105,CHERUBI,37,SOLARBEAM
105,CHERUBI,44,LEAF_BLADE
106,CHERRIM,1,GROWTH
106,CHERRIM,1,LEECH_SEED
106,CHERRIM,1,BATON_PASS
106,CHERRIM,1,MAGICAL_LEAF
106,CHERRIM,31,HEAL_BELL
106,CHERRIM,34,TAKE_DOWN
106,CHERRIM,44,SOLARBEAM
106,CHERRIM,48,LEAF_BLADE
107,BOUNSWEET,1,SPLASH
107,BOUNSWEET,4,CHARM
107,BOUNSWEET,8,RAPID_SPIN
107,BOUNSWEET,12,RAZOR_LEAF
107,BOUNSWEET,16,STUN_SPORE
107,BOUNSWEET,20,MAGICAL_LEAF
107,BOUNSWEET,26,SWEET_KISS
107,BOUNSWEET,27,FLAIL
107,BOUNSWEET,36,HEAL_BELL
108,STEENEE,1,FURY_STRIKES
108,STEENEE,1,RAPID_SPIN
108,STEENEE,1,RAZOR_LEAF
108,STEENEE,1,STUN_SPORE
108,STEENEE,21,MAGICAL_LEAF
108,STEENEE,28,STOMP
108,STEENEE,29,SWEET_KISS
108,STEENEE,37,MEAN_LOOK
108,STEENEE,42,HEAL_BELL
108,STEENEE,47,SOLARBEAM
109,TSAREENA,1,RAZOR_LEAF
109,TSAREENA,1,STUN_SPORE
109,TSAREENA,1,MAGICAL_LEAF
109,TSAREENA,1,POWER_WHIP
109,TSAREENA,28,STOMP
109,TSAREENA,29,SWEET_KISS
109,TSAREENA,37,MEAN_LOOK
109,TSAREENA,42,HEAL_BELL
109,TSAREENA,47,SOLARBEAM
109,TSAREENA,52,HI_JUMP_KICK
110,BOUFFALANT,1,TACKLE
110,BOUFFALANT,5,PURSUIT
110,BOUFFALANT,8,RAGE
110,BOUFFALANT,12,FURY_STRIKES
110,BOUFFALANT,17,HORN_ATTACK
110,BOUFFALANT,20,SCARY_FACE
110,BOUFFALANT,24,COUNTER
110,BOUFFALANT,31,FOCUS_ENERGY
110,BOUFFALANT,32,SUBMISSION
110,BOUFFALANT,35,ROLLING_KICK
110,BOUFFALANT,42,MEGAHORN
110,BOUFFALANT,43,REVERSAL
110,BOUFFALANT,50,THRASH
110,BOUFFALANT,54,SWORDS_DANCE
110,BOUFFALANT,60,GIGA_IMPACT
111,FOMANTIS,1,FURY_CUTTER
111,FOMANTIS,8,GROWTH
111,FOMANTIS,10,RAZOR_LEAF
111,FOMANTIS,27,RECOVER
111,FOMANTIS,28,LEAF_BLADE
111,FOMANTIS,29,SLASH
111,FOMANTIS,30,X_SCISSOR
111,FOMANTIS,31,STUN_SPORE
111,FOMANTIS,44,SOLARBEAM
111,FOMANTIS,45,SUNNY_DAY
112,LURANTIS,1,CROSS_CHOP
112,LURANTIS,1,X_SCISSOR
112,LURANTIS,1,SLASH
112,LURANTIS,1,LEAF_BLADE
112,LURANTIS,52,POWER_WHIP
112,LURANTIS,53,SUNNY_DAY
113,SCYTHER,1,QUICK_ATTACK
113,SCYTHER,2,LEER
113,SCYTHER,7,FOCUS_ENERGY
113,SCYTHER,10,PURSUIT
113,SCYTHER,14,FALSE_SWIPE
113,SCYTHER,22,AGILITY
113,SCYTHER,24,WING_ATTACK
113,SCYTHER,29,SLASH
113,SCYTHER,30,FURY_CUTTER
113,SCYTHER,32,AEROBLAST
113,SCYTHER,35,DOUBLE_TEAM
113,SCYTHER,41,X_SCISSOR
113,SCYTHER,45,NIGHT_SLASH
113,SCYTHER,46,DOUBLE_KICK
113,SCYTHER,47,SWORDS_DANCE
113,SCYTHER,49,AIR_SLASH
114,SCIZOR,1,AIR_SLASH
114,SCIZOR,1,BULLET_PUNCH
114,SCIZOR,1,WING_ATTACK
114,SCIZOR,10,PURSUIT
114,SCIZOR,13,FALSE_SWIPE
114,SCIZOR,18,AGILITY
114,SCIZOR,23,METAL_CLAW
114,SCIZOR,30,FURY_CUTTER
114,SCIZOR,32,SLASH
114,SCIZOR,33,AEROBLAST
114,SCIZOR,39,DOUBLE_TEAM
114,SCIZOR,40,X_SCISSOR
114,SCIZOR,45,NIGHT_SLASH
114,SCIZOR,46,DOUBLE_KICK
114,SCIZOR,48,SWORDS_DANCE
114,SCIZOR,50,IRON_HEAD
115,KLEAVOR,1,LEER
115,KLEAVOR,1,QUICK_ATTACK
115,KLEAVOR,4,FURY_CUTTER
115,KLEAVOR,8,FALSE_SWIPE
115,KLEAVOR,11,AERIAL_ACE
115,KLEAVOR,12,ROCK_THROW
115,KLEAVOR,16,DOUBLE_TEAM
115,KLEAVOR,20,DOUBLE_KICK
115,KLEAVOR,24,SLASH
115,KLEAVOR,28,FOCUS_ENERGY
115,KLEAVOR,32,AGILITY
115,KLEAVOR,36,ROCK_SLIDE
115,KLEAVOR,38,STONE_EDGE
115,KLEAVOR,40,X_SCISSOR
115,KLEAVOR,44,SWORDS_DANCE
115,KLEAVOR,48,CROSS_CHOP
116,HERACROSS,1,KARATE_CHOP
116,HERACROSS,1,SEED_BOMB
116,HERACROSS,4,HORN_ATTACK
116,HERACROSS,5,ENDURE
116,HERACROSS,11,AERIAL_ACE
116,HERACROSS,23,ROCK_SMASH
116,HERACROSS,24,COUNTER
116,HERACROSS,31,TWINEEDLE
116,HERACROSS,32,PURSUIT
116,HERACROSS,33,TAKE_DOWN
116,HERACROSS,40,SUBMISSION
116,HERACROSS,44,REVERSAL
116,HERACROSS,45,THRASH
116,HERACROSS,48,CROSS_CHOP
116,HERACROSS,50,MEGAHORN
116,HERACROSS,51,SWORDS_DANCE
117,KOFFING,1,POISON_GAS
117,KOFFING,1,TACKLE
117,KOFFING,5,SMOG
117,KOFFING,13,ZEN_HEADBUTT
117,KOFFING,17,SMOKESCREEN
117,KOFFING,21,SLUDGE
117,KOFFING,31,HAZE
117,KOFFING,33,TOXIC
117,KOFFING,34,STEEL_WING
117,KOFFING,37,SLUDGE_BOMB
117,KOFFING,44,DESTINY_BOND
117,KOFFING,48,EXPLOSION
118,WEEZING,1,FAIRY_WIND
118,WEEZING,1,POISON_GAS
118,WEEZING,1,PSYBEAM
118,WEEZING,1,SCREECH
118,WEEZING,3,SMOG
118,WEEZING,12,SMOKESCREEN
118,WEEZING,13,ZEN_HEADBUTT
118,WEEZING,17,DOUBLE_KICK
118,WEEZING,20,SLUDGE
118,WEEZING,32,HAZE
118,WEEZING,34,TOXIC
118,WEEZING,40,SLUDGE_BOMB
118,WEEZING,51,DESTINY_BOND
118,WEEZING,58,EXPLOSION
119,GRIMER,1,TACKLE
119,GRIMER,1,POISON_GAS
119,GRIMER,4,HARDEN
119,GRIMER,7,BITE
119,GRIMER,12,DISABLE
119,GRIMER,18,SLUDGE
119,GRIMER,19,MINIMIZE
119,GRIMER,24,THIEF
119,GRIMER,26,TOXIC
119,GRIMER,32,CRUNCH
119,GRIMER,38,SLUDGE_BOMB
119,GRIMER,40,BARRIER
119,GRIMER,43,GUNK_SHOT
119,GRIMER,50,EXPLOSION
120,MUK,1,CRUNCH
120,MUK,1,SLUDGE
120,MUK,1,SCREECH
120,MUK,1,TOXIC
120,MUK,41,SLUDGE_BOMB
120,MUK,43,BARRIER
120,MUK,48,GUNK_SHOT
120,MUK,60,EXPLOSION
121,ESPURR,1,LEER
121,ESPURR,1,SCRATCH
121,ESPURR,7,THIEF
121,ESPURR,9,CONFUSION
121,ESPURR,15,QUICK_ATTACK
121,ESPURR,16,LIGHT_SCREEN
121,ESPURR,17,PSYBEAM
121,ESPURR,18,DISRMNGVOICE
121,ESPURR,30,REFLECT
122,MEOWSTIC_M,1,LEER
122,MEOWSTIC_M,1,MEAN_LOOK
122,MEOWSTIC_M,1,SCRATCH
122,MEOWSTIC_M,3,BATON_PASS
122,MEOWSTIC_M,5,THIEF
122,MEOWSTIC_M,6,CONFUSION
122,MEOWSTIC_M,15,QUICK_ATTACK
122,MEOWSTIC_M,17,DISRMNGVOICE
122,MEOWSTIC_M,18,LIGHT_SCREEN
122,MEOWSTIC_M,25,CHARM
122,MEOWSTIC_M,27,PSYBEAM
122,MEOWSTIC_M,34,REFLECT
122,MEOWSTIC_M,42,PSYCHIC_M
122,MEOWSTIC_M,43,PURSUIT
122,MEOWSTIC_M,44,DISABLE
123,MEOWSTIC_F,1,LEER
123,MEOWSTIC_F,1,MAGICAL_LEAF
123,MEOWSTIC_F,1,SCRATCH
123,MEOWSTIC_F,5,THIEF
123,MEOWSTIC_F,6,CONFUSION
123,MEOWSTIC_F,15,QUICK_ATTACK
123,MEOWSTIC_F,17,DISRMNGVOICE
123,MEOWSTIC_F,18,LIGHT_SCREEN
123,MEOWSTIC_F,27,PSYBEAM
123,MEOWSTIC_F,33,REFLECT
123,MEOWSTIC_F,34,SHADOW_BALL
123,MEOWSTIC_F,36,EXTRASENSORY
123,MEOWSTIC_F,42,PSYCHIC_M
123,MEOWSTIC_F,43,PURSUIT
123,MEOWSTIC_F,45,SIGNAL_BEAM
123,MEOWSTIC_F,51,FUTURE_SIGHT
124,PURRLOIN,1,SCRATCH
124,PURRLOIN,2,GROWL
124,PURRLOIN,9,SMOKESCREEN
124,PURRLOIN,12,FURY_STRIKES
124,PURRLOIN,15,PURSUIT
124,PURRLOIN,18,QUICK_ATTACK
124,PURRLOIN,24,HONE_CLAWS
124,PURRLOIN,27,ZEN_HEADBUTT
124,PURRLOIN,30,SLASH
124,PURRLOIN,33,MEAN_LOOK
124,PURRLOIN,36,NIGHT_SLASH
124,PURRLOIN,39,THIEF
124,PURRLOIN,40,NASTY_PLOT
124,PURRLOIN,47,PLAY_ROUGH
125,LIEPARD,1,GROWL
125,LIEPARD,1,SCRATCH
125,LIEPARD,5,SMOKESCREEN
125,LIEPARD,12,FURY_STRIKES
125,LIEPARD,15,PURSUIT
125,LIEPARD,19,QUICK_ATTACK
125,LIEPARD,26,HONE_CLAWS
125,LIEPARD,29,ZEN_HEADBUTT
125,LIEPARD,34,SLASH
125,LIEPARD,38,ENCORE
125,LIEPARD,43,NIGHT_SLASH
125,LIEPARD,47,THIEF
125,LIEPARD,48,NASTY_PLOT
125,LIEPARD,56,PLAY_ROUGH
126,SKITTY,1,LEER
126,SKITTY,1,TACKLE
126,SKITTY,6,QUICK_ATTACK
126,SKITTY,8,ATTRACT
126,SKITTY,10,SING
126,SKITTY,13,DISRMNGVOICE
126,SKITTY,15,FURY_STRIKES
126,SKITTY,17,MIRROR_MOVE
126,SKITTY,24,CHARM
126,SKITTY,26,FAINT_ATTACK
126,SKITTY,33,THIEF
126,SKITTY,37,HEAL_BELL
126,SKITTY,40,DOUBLE_EDGE
126,SKITTY,44,MEAN_LOOK
126,SKITTY,46,PLAY_ROUGH
127,DELCATTY,1,ATTRACT
127,DELCATTY,1,FURY_STRIKES
127,DELCATTY,1,QUICK_ATTACK
127,DELCATTY,1,SING
128,LITLEO,1,TACKLE
128,LITLEO,5,EMBER
128,LITLEO,8,GROWTH
128,LITLEO,11,HEADBUTT
128,LITLEO,15,ROAR
128,LITLEO,20,TAKE_DOWN
128,LITLEO,23,FLAME_WHEEL
128,LITLEO,28,PAIN_SPLIT
128,LITLEO,36,FLAMETHROWER
128,LITLEO,39,CRUNCH
128,LITLEO,43,HYPER_VOICE
128,LITLEO,46,FIRE_SPIN
128,LITLEO,50,FIRE_BLAST
129,PYROAR,1,HYPER_BEAM
129,PYROAR,1,HEADBUTT
129,PYROAR,1,TAKE_DOWN
129,PYROAR,1,FLAME_WHEEL
129,PYROAR,38,FLAMETHROWER
129,PYROAR,42,CRUNCH
129,PYROAR,48,HYPER_VOICE
129,PYROAR,51,FIRE_SPIN
129,PYROAR,57,FIRE_BLAST
130,GROWLITHE,1,BITE
130,GROWLITHE,3,ROAR
130,GROWLITHE,7,EMBER
130,GROWLITHE,11,LEER
130,GROWLITHE,21,BATON_PASS
130,GROWLITHE,22,FLAME_WHEEL
130,GROWLITHE,24,REVERSAL
130,GROWLITHE,26,TAKE_DOWN
130,GROWLITHE,28,FLAMETHROWER
130,GROWLITHE,33,COUNTER
130,GROWLITHE,36,AGILITY
130,GROWLITHE,38,CRUNCH
130,GROWLITHE,39,OUTRAGE
130,GROWLITHE,41,PLAY_ROUGH
130,GROWLITHE,47,FIRE_LASH
131,ARCANINE,1,COUNTER
131,ARCANINE,1,CRUNCH
131,ARCANINE,1,FIRE_LASH
131,ARCANINE,1,TAKE_DOWN
131,ARCANINE,37,EXTREMESPEED
